[20260731.190211.817-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=1,n=1,mode=s,dt=0,acq=84123,wak=379,mrq=29,drq=26,upd=2706,enu=7588,rem=40,dmg=2750,snd=92,tot=13228,dr=1,mr=0,mrmax=0,area=2010690,win=3,iwn=12,wev=7,sends=6,skip=0,log=0
[20260731.190232.063-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=291,n=1,mode=s,dt=4847,acq=1450,wak=25,mrq=8,drq=19,upd=6,enu=4,rem=5,dmg=1009,snd=87,tot=1167,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=0,wev=0,sends=8,skip=0,log=23
[20260731.190232.118-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=292,n=1,mode=s,dt=51242,acq=49775,wak=58,mrq=56,drq=38,upd=2066,enu=25,rem=22,dmg=2736,snd=260,tot=5154,dr=3,mr=0,mrmax=0,area=565915,win=4,iwn=3,wev=3,sends=16,skip=0,log=22
[20260731.190232.140-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=293,n=1,mode=s,dt=20789,acq=16130,wak=45,mrq=13,drq=1402,upd=374,enu=10,rem=12,dmg=3993,snd=206,tot=4632,dr=1,mr=0,mrmax=0,area=546376,win=4,iwn=1,wev=1,sends=8,skip=0,log=25
[20260731.190232.158-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=294,n=1,mode=s,dt=17041,acq=11896,wak=77,mrq=34,drq=31,upd=551,enu=12,rem=20,dmg=5119,snd=227,tot=6012,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=1,wev=1,sends=8,skip=0,log=48
[20260731.190232.173-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=295,n=1,mode=s,dt=15312,acq=9411,wak=16,mrq=13,drq=93,upd=889,enu=11,rem=129,dmg=4492,snd=152,tot=5717,dr=1,mr=0,mrmax=0,area=546376,win=4,iwn=1,wev=1,sends=8,skip=0,log=28
[20260731.190232.187-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=296,n=1,mode=s,dt=14064,acq=8916,wak=45,mrq=31,drq=37,upd=1242,enu=485,rem=18,dmg=4791,snd=211,tot=6823,dr=1,mr=0,mrmax=0,area=547214,win=4,iwn=1,wev=1,sends=8,skip=0,log=40
[20260731.190232.215-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=297,n=1,mode=s,dt=31056,acq=25172,wak=35,mrq=13,drq=28,upd=785,enu=31,rem=19,dmg=2354,snd=121,tot=3349,dr=1,mr=0,mrmax=0,area=558545,win=4,iwn=2,wev=2,sends=8,skip=0,log=42
[20260731.190232.233-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=298,n=1,mode=s,dt=17737,acq=14813,wak=48,mrq=15,drq=34,upd=437,enu=12,rem=14,dmg=2018,snd=138,tot=2724,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.249-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=299,n=1,mode=s,dt=15874,acq=13367,wak=28,mrq=13,drq=27,upd=410,enu=10,rem=13,dmg=2501,snd=356,tot=3330,dr=1,mr=0,mrmax=0,area=546744,win=4,iwn=1,wev=1,sends=8,skip=0,log=26
[20260731.190232.264-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=300,n=1,mode=s,dt=15061,acq=11407,wak=39,mrq=41,drq=61,upd=443,enu=10,rem=11,dmg=2354,snd=189,tot=3043,dr=1,mr=0,mrmax=0,area=547580,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.294-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=301,n=1,mode=s,dt=31121,acq=28189,wak=44,mrq=17,drq=32,upd=1240,enu=18,rem=17,dmg=1977,snd=117,tot=3412,dr=1,mr=0,mrmax=0,area=558424,win=4,iwn=2,wev=2,sends=8,skip=0,log=40
[20260731.190232.327-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=302,n=1,mode=s,dt=34077,acq=31481,wak=45,mrq=173,drq=30,upd=1683,enu=19,rem=28,dmg=1826,snd=111,tot=3718,dr=1,mr=0,mrmax=0,area=557270,win=4,iwn=2,wev=2,sends=8,skip=0,log=23
[20260731.190232.348-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=303,n=1,mode=s,dt=14859,acq=11621,wak=41,mrq=140,drq=157,upd=1031,enu=44,rem=34,dmg=5941,snd=248,tot=7402,dr=1,mr=0,mrmax=0,area=547104,win=4,iwn=1,wev=1,sends=8,skip=0,log=60
[20260731.190232.359-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=304,n=1,mode=s,dt=13522,acq=6209,wak=308,mrq=31,drq=353,upd=826,enu=10,rem=11,dmg=3922,snd=120,tot=4922,dr=1,mr=0,mrmax=0,area=551,win=4,iwn=1,wev=1,sends=4,skip=0,log=24
[20260731.190232.377-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=305,n=1,mode=s,dt=19943,acq=14961,wak=44,mrq=581,drq=31,upd=404,enu=14,rem=20,dmg=1703,snd=230,tot=2438,dr=1,mr=0,mrmax=0,area=546448,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.393-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=306,n=1,mode=s,dt=16218,acq=13292,wak=25,mrq=9,drq=28,upd=444,enu=11,rem=12,dmg=1457,snd=224,tot=2198,dr=1,mr=0,mrmax=0,area=555444,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.430-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=307,n=1,mode=s,dt=34555,acq=31610,wak=19,mrq=12,drq=518,upd=573,enu=11,rem=11,dmg=4343,snd=168,tot=5143,dr=1,mr=0,mrmax=0,area=554944,win=4,iwn=1,wev=1,sends=10,skip=0,log=37
[20260731.190232.459-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=308,n=1,mode=s,dt=31502,acq=26721,wak=21,mrq=22,drq=19,upd=2779,enu=23,rem=132,dmg=1088,snd=104,tot=4164,dr=1,mr=0,mrmax=0,area=552780,win=4,iwn=3,wev=3,sends=8,skip=0,log=26
[20260731.190232.476-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=309,n=1,mode=s,dt=15081,acq=12930,wak=108,mrq=531,drq=92,upd=858,enu=11,rem=11,dmg=3001,snd=106,tot=4034,dr=1,mr=0,mrmax=0,area=545136,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.506-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=310,n=1,mode=s,dt=30405,acq=26849,wak=43,mrq=11,drq=154,upd=437,enu=11,rem=12,dmg=2107,snd=196,tot=3284,dr=1,mr=0,mrmax=0,area=545967,win=4,iwn=1,wev=1,sends=10,skip=0,log=24
[20260731.190232.525-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=311,n=1,mode=s,dt=15959,acq=11860,wak=49,mrq=10,drq=515,upd=1281,enu=17,rem=18,dmg=5760,snd=135,tot=7275,dr=1,mr=0,mrmax=0,area=549252,win=4,iwn=2,wev=2,sends=8,skip=0,log=526
[20260731.190232.547-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=312,n=1,mode=s,dt=28484,acq=22232,wak=33,mrq=16,drq=31,upd=956,enu=18,rem=17,dmg=1317,snd=122,tot=2467,dr=1,mr=0,mrmax=0,area=570897,win=4,iwn=2,wev=2,sends=8,skip=0,log=37
[20260731.190232.597-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=313,n=1,mode=s,dt=46465,acq=43248,wak=554,mrq=60,drq=746,upd=1486,enu=40,rem=34,dmg=2251,snd=194,tot=4080,dr=1,mr=0,mrmax=0,area=558108,win=4,iwn=3,wev=3,sends=8,skip=0,log=23
[20260731.190232.610-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=314,n=1,mode=s,dt=15722,acq=12956,wak=30,mrq=9,drq=20,upd=379,enu=12,rem=15,dmg=1356,snd=135,tot=1935,dr=1,mr=0,mrmax=0,area=546270,win=4,iwn=1,wev=1,sends=8,skip=0,log=39
[20260731.190232.644-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=315,n=1,mode=s,dt=20011,acq=4423,wak=23,mrq=120,drq=140,upd=391,enu=11,rem=12,dmg=14175,snd=151,tot=15195,dr=1,mr=0,mrmax=0,area=558424,win=4,iwn=1,wev=1,sends=8,skip=0,log=35
[20260731.190232.657-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=316,n=1,mode=s,dt=23307,acq=7726,wak=465,mrq=30,drq=37,upd=455,enu=10,rem=12,dmg=3889,snd=172,tot=4577,dr=1,mr=0,mrmax=0,area=547580,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190232.686-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=317,n=1,mode=s,dt=30116,acq=25119,wak=556,mrq=33,drq=62,upd=1038,enu=18,rem=18,dmg=3410,snd=130,tot=4655,dr=1,mr=0,mrmax=0,area=558066,win=4,iwn=2,wev=2,sends=8,skip=0,log=23
[20260731.190232.711-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=318,n=1,mode=s,dt=16886,acq=12402,wak=577,mrq=12,drq=40,upd=382,enu=10,rem=9,dmg=10609,snd=123,tot=11172,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190232.738-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=319,n=1,mode=s,dt=32219,acq=21061,wak=52,mrq=32,drq=34,upd=756,enu=19,rem=16,dmg=5587,snd=226,tot=6660,dr=1,mr=0,mrmax=0,area=558360,win=4,iwn=2,wev=2,sends=8,skip=0,log=22
[20260731.190232.759-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=320,n=1,mode=s,dt=26344,acq=20161,wak=32,mrq=15,drq=29,upd=1934,enu=22,rem=19,dmg=1678,snd=129,tot=3827,dr=1,mr=0,mrmax=0,area=546376,win=4,iwn=2,wev=2,sends=8,skip=0,log=52
[20260731.190232.785-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=321,n=1,mode=s,dt=26402,acq=24270,wak=58,mrq=24,drq=35,upd=547,enu=17,rem=16,dmg=1295,snd=126,tot=2050,dr=1,mr=0,mrmax=0,area=557326,win=4,iwn=1,wev=1,sends=8,skip=0,log=26
[20260731.190232.791-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=322,n=1,mode=s,dt=6332,acq=4595,wak=18,mrq=11,drq=57,upd=11,enu=9,rem=8,dmg=978,snd=59,tot=1143,dr=1,mr=0,mrmax=0,area=624,win=4,iwn=0,wev=0,sends=4,skip=0,log=23
[20260731.190232.825-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=323,n=1,mode=s,dt=32664,acq=30605,wak=33,mrq=24,drq=28,upd=1528,enu=30,rem=26,dmg=1518,snd=135,tot=3275,dr=1,mr=0,mrmax=0,area=566081,win=4,iwn=3,wev=3,sends=8,skip=0,log=28
[20260731.190232.850-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=324,n=1,mode=s,dt=17375,acq=14930,wak=18,mrq=21,drq=28,upd=1324,enu=19,rem=17,dmg=7474,snd=164,tot=9062,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=8,skip=0,log=496
[20260731.190232.861-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=325,n=1,mode=s,dt=18181,acq=8614,wak=876,mrq=9,drq=22,upd=1130,enu=15,rem=16,dmg=1192,snd=42,tot=2438,dr=1,mr=0,mrmax=0,area=572,win=4,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.190232.888-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=326,n=1,mode=s,dt=17713,acq=15398,wak=707,mrq=22,drq=29,upd=734,enu=19,rem=17,dmg=11101,snd=304,tot=12226,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=8,skip=0,log=75
[20260731.190232.933-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=327,n=1,mode=s,dt=26900,acq=12354,wak=2854,mrq=11,drq=22,upd=3627,enu=13,rem=17,dmg=28911,snd=461,tot=33075,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=8,skip=0,log=33
[20260731.190233.001-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=328,n=1,mode=s,dt=54693,acq=24345,wak=23,mrq=93,drq=42,upd=873,enu=16,rem=15,dmg=41396,snd=632,tot=43136,dr=5,mr=0,mrmax=0,area=566887,win=4,iwn=1,wev=1,sends=26,skip=0,log=35
[20260731.190233.032-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=329,n=1,mode=s,dt=57880,acq=15242,wak=37,mrq=21,drq=44,upd=9113,enu=16,rem=20,dmg=15082,snd=148,tot=24445,dr=1,mr=0,mrmax=0,area=544127,win=4,iwn=1,wev=1,sends=6,skip=0,log=30
[20260731.190233.088-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=330,n=1,mode=s,dt=41980,acq=25827,wak=132,mrq=31,drq=347,upd=1537,enu=1951,rem=79,dmg=27969,snd=287,tot=31956,dr=3,mr=0,mrmax=0,area=567768,win=4,iwn=3,wev=3,sends=12,skip=0,log=34
[20260731.190233.112-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=331,n=1,mode=s,dt=40686,acq=10415,wak=337,mrq=26,drq=36,upd=10755,enu=11,rem=36,dmg=12892,snd=183,tot=23918,dr=3,mr=0,mrmax=0,area=564870,win=4,iwn=1,wev=1,sends=10,skip=0,log=1136
[20260731.190233.144-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=332,n=1,mode=s,dt=34433,acq=20563,wak=134,mrq=14,drq=41,upd=7595,enu=27,rem=29,dmg=10119,snd=199,tot=18028,dr=3,mr=0,mrmax=0,area=556010,win=4,iwn=3,wev=3,sends=10,skip=0,log=45
[20260731.190233.176-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=333,n=1,mode=s,dt=32113,acq=21253,wak=86,mrq=12,drq=30,upd=883,enu=16,rem=18,dmg=10239,snd=223,tot=11414,dr=3,mr=0,mrmax=0,area=567522,win=4,iwn=2,wev=2,sends=10,skip=0,log=35
[20260731.190233.247-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=334,n=1,mode=s,dt=59943,acq=46704,wak=2540,mrq=8,drq=25,upd=13556,enu=34,rem=33,dmg=20764,snd=269,tot=34730,dr=3,mr=0,mrmax=0,area=580908,win=4,iwn=4,wev=4,sends=10,skip=0,log=29
[20260731.190233.263-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=335,n=1,mode=s,dt=33588,acq=12212,wak=16,mrq=9,drq=21,upd=4987,enu=17,rem=17,dmg=3775,snd=140,tot=8975,dr=1,mr=0,mrmax=0,area=558246,win=4,iwn=2,wev=2,sends=6,skip=0,log=32
[20260731.190233.352-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=336,n=1,mode=s,dt=90076,acq=25789,wak=60006,mrq=11,drq=31,upd=4736,enu=71701,rem=12,dmg=2298,snd=124,tot=78905,dr=1,mr=0,mrmax=0,area=546744,win=4,iwn=7,wev=2,sends=8,skip=0,log=31
[20260731.190233.372-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=337,n=1,mode=s,dt=5985,acq=2707,wak=48,mrq=38,drq=26,upd=43,enu=12,rem=17,dmg=15252,snd=365,tot=16446,dr=5,mr=0,mrmax=0,area=579774,win=4,iwn=0,wev=0,sends=8,skip=0,log=24
[20260731.190233.399-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=338,n=1,mode=s,dt=31378,acq=14362,wak=258,mrq=19,drq=40,upd=11228,enu=27,rem=38,dmg=10376,snd=284,tot=22891,dr=3,mr=0,mrmax=0,area=556060,win=4,iwn=2,wev=2,sends=6,skip=0,log=91
[20260731.190233.426-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=339,n=1,mode=s,dt=23080,acq=8463,wak=2494,mrq=16,drq=38,upd=11085,enu=57,rem=53,dmg=15240,snd=206,tot=27489,dr=1,mr=0,mrmax=0,area=545792,win=4,iwn=1,wev=1,sends=6,skip=0,log=53
[20260731.190233.448-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=340,n=1,mode=s,dt=29224,acq=12494,wak=20,mrq=20,drq=38,upd=10895,enu=18,rem=20,dmg=8606,snd=207,tot=19801,dr=1,mr=0,mrmax=0,area=545967,win=4,iwn=1,wev=1,sends=8,skip=0,log=37
[20260731.190233.480-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=341,n=1,mode=s,dt=27084,acq=17857,wak=100,mrq=15,drq=34,upd=9966,enu=36,rem=35,dmg=12465,snd=511,tot=23078,dr=1,mr=0,mrmax=0,area=553446,win=4,iwn=2,wev=2,sends=6,skip=0,log=29
[20260731.190233.490-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=342,n=1,mode=s,dt=15633,acq=919,wak=30,mrq=35,drq=42,upd=791,enu=9,rem=10,dmg=6062,snd=142,tot=8249,dr=1,mr=0,mrmax=0,area=493,win=4,iwn=1,wev=1,sends=4,skip=0,log=94
[20260731.190233.504-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=343,n=1,mode=s,dt=11368,acq=2501,wak=77,mrq=23,drq=136,upd=39,enu=50,rem=31,dmg=10853,snd=156,tot=11256,dr=1,mr=0,mrmax=0,area=544480,win=4,iwn=0,wev=0,sends=8,skip=0,log=88
[20260731.190233.521-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=344,n=1,mode=s,dt=20561,acq=8861,wak=173,mrq=26,drq=47,upd=3108,enu=21,rem=21,dmg=7486,snd=307,tot=11026,dr=1,mr=0,mrmax=0,area=554944,win=4,iwn=1,wev=1,sends=8,skip=0,log=29
[20260731.190233.538-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=345,n=1,mode=s,dt=16274,acq=5273,wak=1181,mrq=127,drq=1416,upd=1402,enu=12,rem=11,dmg=6392,snd=415,tot=8342,dr=1,mr=0,mrmax=0,area=545792,win=4,iwn=1,wev=1,sends=8,skip=0,log=156
[20260731.190233.549-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=346,n=1,mode=s,dt=13959,acq=1899,wak=160,mrq=239,drq=1416,upd=2570,enu=16,rem=14,dmg=4989,snd=255,tot=7895,dr=1,mr=0,mrmax=0,area=569357,win=4,iwn=1,wev=1,sends=8,skip=0,log=1437
[20260731.190233.565-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=347,n=1,mode=s,dt=15432,acq=9805,wak=29,mrq=15,drq=34,upd=2101,enu=28,rem=22,dmg=5188,snd=214,tot=7861,dr=1,mr=0,mrmax=0,area=554944,win=4,iwn=1,wev=1,sends=8,skip=0,log=40
[20260731.190233.583-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=348,n=1,mode=s,dt=15071,acq=8298,wak=536,mrq=42,drq=49,upd=4063,enu=47,rem=33,dmg=7918,snd=237,tot=13189,dr=1,mr=0,mrmax=0,area=540702,win=4,iwn=3,wev=3,sends=6,skip=0,log=46
[20260731.190233.601-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=349,n=1,mode=s,dt=17581,acq=6007,wak=81,mrq=25,drq=1370,upd=3438,enu=130,rem=32,dmg=7917,snd=330,tot=11948,dr=1,mr=0,mrmax=0,area=586530,win=4,iwn=2,wev=2,sends=6,skip=0,log=45
[20260731.190233.613-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=350,n=1,mode=s,dt=14691,acq=4735,wak=70,mrq=571,drq=46,upd=2702,enu=14,rem=11,dmg=5839,snd=127,tot=8754,dr=1,mr=0,mrmax=0,area=557270,win=4,iwn=1,wev=1,sends=6,skip=0,log=513
[20260731.190233.627-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=351,n=1,mode=s,dt=13639,acq=6726,wak=168,mrq=17,drq=494,upd=319,enu=14,rem=13,dmg=6199,snd=168,tot=6754,dr=1,mr=0,mrmax=0,area=546925,win=4,iwn=1,wev=1,sends=8,skip=0,log=30
[20260731.190233.644-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=352,n=1,mode=s,dt=19814,acq=12349,wak=35,mrq=29,drq=38,upd=1367,enu=113,rem=20,dmg=3601,snd=120,tot=5423,dr=1,mr=0,mrmax=0,area=559088,win=4,iwn=2,wev=2,sends=6,skip=0,log=34
[20260731.190233.674-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=353,n=1,mode=s,dt=29699,acq=25413,wak=30,mrq=11,drq=27,upd=582,enu=131,rem=15,dmg=4290,snd=138,tot=5196,dr=1,mr=0,mrmax=0,area=546744,win=4,iwn=1,wev=1,sends=6,skip=0,log=31
[20260731.190233.691-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=354,n=1,mode=s,dt=15962,acq=11159,wak=17,mrq=10,drq=26,upd=2027,enu=11,rem=11,dmg=4716,snd=112,tot=6915,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=1,wev=1,sends=6,skip=0,log=25
[20260731.190233.718-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=355,n=1,mode=s,dt=29496,acq=24277,wak=20,mrq=11,drq=25,upd=989,enu=18,rem=18,dmg=2116,snd=192,tot=3395,dr=1,mr=0,mrmax=0,area=558545,win=4,iwn=2,wev=2,sends=6,skip=0,log=136
[20260731.190233.741-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=356,n=1,mode=s,dt=21139,acq=17199,wak=192,mrq=52,drq=1144,upd=417,enu=13,rem=16,dmg=4287,snd=221,tot=5145,dr=1,mr=0,mrmax=0,area=547214,win=4,iwn=1,wev=1,sends=6,skip=0,log=23
[20260731.190233.766-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=357,n=1,mode=s,dt=26714,acq=21598,wak=23,mrq=13,drq=32,upd=1612,enu=16,rem=20,dmg=2738,snd=258,tot=4697,dr=1,mr=0,mrmax=0,area=557326,win=4,iwn=2,wev=2,sends=6,skip=0,log=64
[20260731.190233.788-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=358,n=1,mode=s,dt=19880,acq=16085,wak=407,mrq=27,drq=37,upd=590,enu=13,rem=24,dmg=4649,snd=112,tot=5508,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=1,wev=1,sends=6,skip=0,log=62
[20260731.190233.799-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=359,n=1,mode=s,dt=13864,acq=8708,wak=40,mrq=9,drq=20,upd=507,enu=14,rem=15,dmg=2420,snd=130,tot=3122,dr=1,mr=0,mrmax=0,area=546189,win=4,iwn=1,wev=1,sends=6,skip=0,log=25
[20260731.190233.820-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=360,n=1,mode=s,dt=18393,acq=14709,wak=32,mrq=15,drq=675,upd=509,enu=12,rem=14,dmg=4160,snd=147,tot=4899,dr=1,mr=0,mrmax=0,area=545350,win=4,iwn=1,wev=1,sends=6,skip=0,log=179
[20260731.190233.833-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=361,n=1,mode=s,dt=15072,acq=9562,wak=846,mrq=57,drq=45,upd=608,enu=17,rem=15,dmg=2657,snd=136,tot=3506,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=6,skip=0,log=31
[20260731.190233.850-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=362,n=1,mode=s,dt=15478,acq=12224,wak=42,mrq=14,drq=36,upd=486,enu=16,rem=18,dmg=4486,snd=172,tot=5239,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=6,skip=0,log=31
[20260731.190233.867-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=363,n=1,mode=s,dt=16642,acq=11540,wak=23,mrq=12,drq=32,upd=1092,enu=50,rem=16,dmg=4118,snd=152,tot=5488,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=6,skip=0,log=28
[20260731.190233.881-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=364,n=1,mode=s,dt=14994,acq=10144,wak=20,mrq=36,drq=56,upd=1434,enu=15,rem=32,dmg=2848,snd=139,tot=5473,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=6,skip=0,log=26
[20260731.190233.897-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=365,n=1,mode=s,dt=17355,acq=12612,wak=442,mrq=11,drq=25,upd=440,enu=15,rem=15,dmg=2353,snd=114,tot=3020,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=6,skip=0,log=22
[20260731.190233.916-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=366,n=1,mode=s,dt=17431,acq=12966,wak=1191,mrq=17,drq=544,upd=610,enu=18,rem=20,dmg=3315,snd=137,tot=4177,dr=1,mr=0,mrmax=0,area=544127,win=4,iwn=1,wev=1,sends=6,skip=0,log=22
[20260731.190233.928-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=367,n=1,mode=s,dt=13369,acq=9394,wak=21,mrq=12,drq=99,upd=603,enu=10,rem=11,dmg=2313,snd=107,tot=3081,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=6,skip=0,log=42
[20260731.190233.945-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=368,n=1,mode=s,dt=16692,acq=14016,wak=27,mrq=12,drq=29,upd=493,enu=15,rem=11,dmg=2712,snd=121,tot=3390,dr=1,mr=0,mrmax=0,area=544127,win=4,iwn=1,wev=1,sends=6,skip=0,log=23
[20260731.190233.962-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=369,n=1,mode=s,dt=16420,acq=12816,wak=60,mrq=28,drq=28,upd=411,enu=11,rem=12,dmg=2832,snd=188,tot=3505,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=8,skip=0,log=25
[20260731.190233.981-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=370,n=1,mode=s,dt=13298,acq=9860,wak=27,mrq=21,drq=32,upd=8,enu=6,rem=7,dmg=9061,snd=217,tot=9463,dr=1,mr=0,mrmax=0,area=520,win=4,iwn=0,wev=0,sends=8,skip=0,log=60
[20260731.190233.995-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=371,n=1,mode=s,dt=17642,acq=7654,wak=129,mrq=14,drq=42,upd=948,enu=20,rem=15,dmg=5447,snd=417,tot=6923,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=10,skip=0,log=30
[20260731.190234.026-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=372,n=1,mode=s,dt=34649,acq=27656,wak=22,mrq=25,drq=415,upd=1481,enu=92,rem=47,dmg=1965,snd=115,tot=3754,dr=1,mr=0,mrmax=0,area=560511,win=4,iwn=3,wev=3,sends=8,skip=0,log=28
[20260731.190234.054-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=373,n=1,mode=s,dt=27378,acq=24855,wak=35,mrq=10,drq=30,upd=569,enu=10,rem=12,dmg=5262,snd=130,tot=6025,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=8,skip=0,log=26
[20260731.190234.078-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=374,n=1,mode=s,dt=18765,acq=13099,wak=47,mrq=9,drq=29,upd=250,enu=11,rem=12,dmg=7654,snd=153,tot=8128,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=10,skip=0,log=22
[20260731.190234.092-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=375,n=1,mode=s,dt=19391,acq=11039,wak=23,mrq=18,drq=24,upd=692,enu=16,rem=16,dmg=1529,snd=115,tot=2401,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=2,wev=2,sends=8,skip=0,log=27
